Date,Espa√±a,Italia
2021-03-31 00:00:00+00:00,3584899,3284353
2021-04-01 00:00:00+00:00,3607083,3291394
2021-04-02 00:00:00+00:00,3629000,3291394
2021-04-03 00:00:00+00:00,3650247,3300965
2021-04-04 00:00:00+00:00,3668264,3300965
2021-04-05 00:00:00+00:00,3678944,3311325
2021-04-06 00:00:00+00:00,3686707,3317948
2021-04-07 00:00:00+00:00,3700393,3326736
2021-04-08 00:00:00+00:00,3717602,3336637
2021-04-09 00:00:00+00:00,3736526,3347512
2021-04-10 00:00:00+00:00,3754077,3347512
2021-04-11 00:00:00+00:00,3769814,3347512
2021-04-12 00:00:00+00:00,3779594,3370256
2021-04-13 00:00:00+00:00,3793033,3376548
2021-04-14 00:00:00+00:00,3809193,3387022
2021-04-15 00:00:00+00:00,3826156,3396685
2021-04-16 00:00:00+00:00,3842079,3407283
2021-04-17 00:00:00+00:00,3857443,3407283
2021-04-18 00:00:00+00:00,3870131,3407283
2021-04-19 00:00:00+00:00,3878994,3428354
2021-04-20 00:00:00+00:00,3891063,3428354
2021-04-21 00:00:00+00:00,3904899,3446072
2021-04-22 00:00:00+00:00,3920945,3456886
2021-04-23 00:00:00+00:00,3935703,3468617
2021-04-24 00:00:00+00:00,3949517,3468617
2021-04-25 00:00:00+00:00,3962674,3468617
2021-04-26 00:00:00+00:00,3971114,3488469
2021-04-27 00:00:00+00:00,3981512,3496134
2021-04-28 00:00:00+00:00,3994894,3504799
2021-04-29 00:00:00+00:00,4009208,3514942
2021-04-30 00:00:00+00:00,4022653,3524077
2021-05-01 00:00:00+00:00,4035617,3524077
2021-05-02 00:00:00+00:00,4044762,3524077
2021-05-03 00:00:00+00:00,4050708,3540430
2021-05-04 00:00:00+00:00,4059821,3544945
2021-05-05 00:00:00+00:00,4070400,3551262
2021-05-06 00:00:00+00:00,4082198,3559222
2021-05-07 00:00:00+00:00,4092747,3567408
2021-05-08 00:00:00+00:00,4102921,3567408
2021-05-09 00:00:00+00:00,4111210,3567408
2021-05-10 00:00:00+00:00,4116287,3581392
2021-05-11 00:00:00+00:00,4123230,3586333
2021-05-12 00:00:00+00:00,4131078,3592751
2021-05-13 00:00:00+00:00,4139160,3598452
2021-05-14 00:00:00+00:00,4146722,3604799
2021-05-15 00:00:00+00:00,4153374,3604799
2021-05-16 00:00:00+00:00,4159122,3604799
2021-05-17 00:00:00+00:00,4162576,3615860
2021-05-18 00:00:00+00:00,4167025,3619848
2021-05-19 00:00:00+00:00,4172525,3625928
2021-05-20 00:00:00+00:00,4178261,3631661
2021-05-21 00:00:00+00:00,4183476,3636453
2021-05-22 00:00:00+00:00,4188190,3636453
2021-05-23 00:00:00+00:00,4192183,3636453
2021-05-24 00:00:00+00:00,4194672,3647520
2021-05-25 00:00:00+00:00,4197892,3652879
2021-05-26 00:00:00+00:00,4201827,3657886
2021-05-27 00:00:00+00:00,4205970,3663176
2021-05-28 00:00:00+00:00,4209707,3668658
2021-05-29 00:00:00+00:00,4213055,3668658
2021-05-30 00:00:00+00:00,4216003,3668658
2021-05-31 00:00:00+00:00,4217821,3678390
2021-06-01 00:00:00+00:00,4220304,3682778
2021-06-02 00:00:00+00:00,4223200,3687762
2021-06-03 00:00:00+00:00,4225163,3693012
2021-06-04 00:00:00+00:00,4227719,3697981
2021-06-05 00:00:00+00:00,4230153,3697981
2021-06-06 00:00:00+00:00,4232428,3697981
2021-06-07 00:00:00+00:00,4233698,3707523
2021-06-08 00:00:00+00:00,4235592,3711027
2021-06-09 00:00:00+00:00,4237790,3715454
2021-06-10 00:00:00+00:00,4239868,3729458
2021-06-11 00:00:00+00:00,4241760,3733600
2021-06-12 00:00:00+00:00,4243482,3733600
2021-06-13 00:00:00+00:00,4244872,3733600
2021-06-14 00:00:00+00:00,4245779,3741767
2021-06-15 00:00:00+00:00,4247032,3745199
2021-06-16 00:00:00+00:00,4248432,3749031
2021-06-17 00:00:00+00:00,4249755,3753228
2021-06-18 00:00:00+00:00,4250902,3757442
2021-06-19 00:00:00+00:00,4252095,3757442
2021-06-20 00:00:00+00:00,4252976,3757442
2021-06-21 00:00:00+00:00,4253460,3764651
2021-06-22 00:00:00+00:00,4254294,3768691
2021-06-23 00:00:00+00:00,4255434,3773032
2021-06-24 00:00:00+00:00,4255700,3777539
2021-06-25 00:00:00+00:00,4256451,3782463
2021-06-26 00:00:00+00:00,4257289,3782463
2021-06-27 00:00:00+00:00,4258069,3782463
2021-06-28 00:00:00+00:00,4258456,3792642
2021-06-29 00:00:00+00:00,4259133,3799733
2021-06-30 00:00:00+00:00,4259909,3808960
2021-07-01 00:00:00+00:00,4260788,3821305
2021-07-02 00:00:00+00:00,4261582,3833868
2021-07-03 00:00:00+00:00,4262511,3833868
2021-07-04 00:00:00+00:00,4263317,3833868
2021-07-05 00:00:00+00:00,4263797,3866475
2021-07-06 00:00:00+00:00,4264704,3880612
2021-07-07 00:00:00+00:00,4265714,3897996
2021-07-08 00:00:00+00:00,4267105,3915313
2021-07-09 00:00:00+00:00,4268491,3937192
2021-07-10 00:00:00+00:00,4269885,3937192
2021-07-11 00:00:00+00:00,4271276,3937192
2021-07-12 00:00:00+00:00,4272163,3971124
2021-07-13 00:00:00+00:00,4273693,4015084
2021-07-14 00:00:00+00:00,4275846,4041474
2021-07-15 00:00:00+00:00,4278319,4069162
2021-07-16 00:00:00+00:00,4281214,4100222
2021-07-17 00:00:00+00:00,4284332,4100222
2021-07-18 00:00:00+00:00,4287458,4100222
2021-07-19 00:00:00+00:00,4289528,4161850
2021-07-20 00:00:00+00:00,4293083,4189136
2021-07-21 00:00:00+00:00,4297337,4219723
2021-07-22 00:00:00+00:00,4302393,4249258
2021-07-23 00:00:00+00:00,4307535,4280429
2021-07-24 00:00:00+00:00,4312673,4280429
2021-07-25 00:00:00+00:00,4317415,4280429
2021-07-26 00:00:00+00:00,4320530,4342054
2021-07-27 00:00:00+00:00,4325046,4368453
2021-07-28 00:00:00+00:00,4330739,4395602
2021-07-29 00:00:00+00:00,4336906,4422291
2021-07-30 00:00:00+00:00,4343519,4447044
2021-07-31 00:00:00+00:00,4350028,4447044
2021-08-01 00:00:00+00:00,4355348,4447044
2021-08-02 00:00:00+00:00,4358533,4502983
2021-08-03 00:00:00+00:00,4363374,4523310
2021-08-04 00:00:00+00:00,4369964,4545184
2021-08-05 00:00:00+00:00,4377188,4566571
2021-08-06 00:00:00+00:00,4383787,4588132
2021-08-07 00:00:00+00:00,4390684,4588132
2021-08-08 00:00:00+00:00,4396417,4588132
2021-08-09 00:00:00+00:00,4400617,4627770
2021-08-10 00:00:00+00:00,4406241,4643450
2021-08-11 00:00:00+00:00,4413162,4660473
2021-08-12 00:00:00+00:00,4420429,4677883
2021-08-13 00:00:00+00:00,4427827,4693540
2021-08-14 00:00:00+00:00,4435008,4693540
2021-08-15 00:00:00+00:00,4440669,4693540
2021-08-16 00:00:00+00:00,4444338,4719266
2021-08-17 00:00:00+00:00,4449606,4733602
2021-08-18 00:00:00+00:00,4456765,4745558
2021-08-19 00:00:00+00:00,4464005,4758003
2021-08-20 00:00:00+00:00,4471225,4770453
2021-08-21 00:00:00+00:00,4478691,4770453
2021-08-22 00:00:00+00:00,4484613,4770453
2021-08-23 00:00:00+00:00,4488779,4794352
2021-08-24 00:00:00+00:00,4494857,4804424
2021-08-25 00:00:00+00:00,4502396,4815205
2021-08-26 00:00:00+00:00,4509611,4822320
2021-08-27 00:00:00+00:00,4517434,4831809
2021-08-28 00:00:00+00:00,4524292,4831809
2021-08-29 00:00:00+00:00,4530246,4831809
2021-08-30 00:00:00+00:00,4534499,4847298
2021-08-31 00:00:00+00:00,4539991,4855065
2021-09-01 00:00:00+00:00,4546487,4861883
2021-09-02 00:00:00+00:00,4553241,4871444
2021-09-03 00:00:00+00:00,4559970,4877755
2021-09-04 00:00:00+00:00,4566126,4877755
2021-09-05 00:00:00+00:00,4571440,4877755
2021-09-06 00:00:00+00:00,4574787,4887112
2021-09-07 00:00:00+00:00,4579502,4892640
2021-09-08 00:00:00+00:00,4585423,4898258
2021-09-09 00:00:00+00:00,4590941,4903021
2021-09-10 00:00:00+00:00,4596558,4907461
2021-09-11 00:00:00+00:00,4601749,4907461
2021-09-12 00:00:00+00:00,4606413,4907461
2021-09-13 00:00:00+00:00,4609205,4915265
2021-09-14 00:00:00+00:00,4613214,4918526
2021-09-15 00:00:00+00:00,4618040,4922249
2021-09-16 00:00:00+00:00,4623155,4926324
2021-09-17 00:00:00+00:00,4627699,4929546
2021-09-18 00:00:00+00:00,4632275,4929546
2021-09-19 00:00:00+00:00,4636111,4929546
2021-09-20 00:00:00+00:00,4638516,4935534
2021-09-21 00:00:00+00:00,4641890,4937984
2021-09-22 00:00:00+00:00,4645853,4940824
2021-09-23 00:00:00+00:00,4649906,4943855
2021-09-24 00:00:00+00:00,4653696,4946601
2021-09-25 00:00:00+00:00,4657215,4946601
2021-09-26 00:00:00+00:00,4660314,4946601
2021-09-27 00:00:00+00:00,4662087,4951640
2021-09-28 00:00:00+00:00,4665049,4953930
2021-09-29 00:00:00+00:00,4668261,4956691
2021-09-30 00:00:00+00:00,4672355,4959091
2021-10-01 00:00:00+00:00,4675758,4961128
2021-10-02 00:00:00+00:00,4679067,4961128
2021-10-03 00:00:00+00:00,4682034,4961128
2021-10-04 00:00:00+00:00,4683646,4965399
2021-10-05 00:00:00+00:00,4686109,4967200
2021-10-06 00:00:00+00:00,4689341,4969503
2021-10-07 00:00:00+00:00,4692274,4971310
2021-10-08 00:00:00+00:00,4695291,4973619
2021-10-09 00:00:00+00:00,4698038,4973619
2021-10-10 00:00:00+00:00,4700316,4973619
2021-10-11 00:00:00+00:00,4701832,4977448
2021-10-12 00:00:00+00:00,4704318,4977448
2021-10-13 00:00:00+00:00,4707087,4980206
2021-10-14 00:00:00+00:00,4709753,4982138
2021-10-15 00:00:00+00:00,4712482,4984386
2021-10-16 00:00:00+00:00,4715464,4984386
2021-10-17 00:00:00+00:00,4717899,4984386
2021-10-18 00:00:00+00:00,4719493,4988878
2021-10-19 00:00:00+00:00,4722188,4990767
2021-10-20 00:00:00+00:00,4725887,4993295
2021-10-21 00:00:00+00:00,4729678,4995176
2021-10-22 00:00:00+00:00,4733557,4997732
2021-10-23 00:00:00+00:00,4737462,4997732
2021-10-24 00:00:00+00:00,4741185,4997732
2021-10-25 00:00:00+00:00,4743720,5002217
2021-10-26 00:00:00+00:00,4747773,5004143
2021-10-27 00:00:00+00:00,4752368,5006675
2021-10-28 00:00:00+00:00,4757231,5008887
2021-10-29 00:00:00+00:00,4762563,5011148
2021-10-30 00:00:00+00:00,4767440,5011148
2021-10-31 00:00:00+00:00,4771965,5011148
2021-11-01 00:00:00+00:00,4774783,5011148
2021-11-02 00:00:00+00:00,4777614,5016968
2021-11-03 00:00:00+00:00,4782802,5019255
2021-11-04 00:00:00+00:00,4788704,5022546
2021-11-05 00:00:00+00:00,4795465,5025639
2021-11-06 00:00:00+00:00,4802225,5025639
2021-11-07 00:00:00+00:00,4808047,5025639
2021-11-08 00:00:00+00:00,4812594,5032056
2021-11-09 00:00:00+00:00,4818705,5032056
2021-11-10 00:00:00+00:00,4826738,5038517
2021-11-11 00:00:00+00:00,4835435,5042803
2021-11-12 00:00:00+00:00,4843957,5047156
2021-11-13 00:00:00+00:00,4852496,5047156
2021-11-14 00:00:00+00:00,4860061,5047156
2021-11-15 00:00:00+00:00,4865260,5056954
2021-11-16 00:00:00+00:00,4873075,5061045
2021-11-17 00:00:00+00:00,4883242,5067712
2021-11-18 00:00:00+00:00,4893887,5074027
2021-11-19 00:00:00+00:00,4904441,5080663
2021-11-20 00:00:00+00:00,4915981,5080663
2021-11-21 00:00:00+00:00,4925688,5080663
2021-11-22 00:00:00+00:00,4932091,5096538
2021-11-23 00:00:00+00:00,4942135,5103315
2021-11-24 00:00:00+00:00,4954585,5111842
2021-11-25 00:00:00+00:00,4968341,5121100
2021-11-26 00:00:00+00:00,4982022,5131012
2021-11-27 00:00:00+00:00,4994891,5131012
2021-11-28 00:00:00+00:00,5007818,5131012
2021-11-29 00:00:00+00:00,5015790,5153923
2021-11-30 00:00:00+00:00,5028547,5164184
2021-12-01 00:00:00+00:00,5043620,5174720
2021-12-02 00:00:00+00:00,5060430,5189220
2021-12-03 00:00:00+00:00,5077445,5202958
2021-12-04 00:00:00+00:00,5094072,5202958
2021-12-05 00:00:00+00:00,5109082,5202958
2021-12-06 00:00:00+00:00,5118576,5202958
2021-12-07 00:00:00+00:00,5134318,5246766
2021-12-08 00:00:00+00:00,5152264,5246766
2021-12-09 00:00:00+00:00,5164780,5273178
2021-12-10 00:00:00+00:00,5185270,5290273
2021-12-11 00:00:00+00:00,5206305,5290190
2021-12-12 00:00:00+00:00,5225517,5290190
2021-12-13 00:00:00+00:00,5238221,5339992
2021-12-14 00:00:00+00:00,5258886,5366128
2021-12-15 00:00:00+00:00,5282076,5393268
2021-12-16 00:00:00+00:00,5308180,5422168
2021-12-17 00:00:00+00:00,5336795,5455527
2021-12-18 00:00:00+00:00,5364852,5455527
2021-12-19 00:00:00+00:00,5389155,5455527
2021-12-20 00:00:00+00:00,5405360,5535231
2021-12-21 00:00:00+00:00,5436143,5585054
2021-12-22 00:00:00+00:00,5472469,5645095
2021-12-23 00:00:00+00:00,5517054,5718007
2021-12-24 00:00:00+00:00,5567644,5718007
2021-12-25 00:00:00+00:00,5622431,5718007
2021-12-26 00:00:00+00:00,5647313,5718007
2021-12-27 00:00:00+00:00,5678112,5932626
2021-12-28 00:00:00+00:00,5756412,6032297
2021-12-29 00:00:00+00:00,5854428,6133057
2021-12-30 00:00:00+00:00,5981428,6294745
2021-12-31 00:00:00+00:00,6125683,6294745
2022-01-01 00:00:00+00:00,6266939,6294745
2022-01-02 00:00:00+00:00,6328076,6294745
2022-01-03 00:00:00+00:00,6396110,6667511
2022-01-04 00:00:00+00:00,6566947,6785286
2022-01-05 00:00:00+00:00,6756035,6922466
2022-01-06 00:00:00+00:00,6975465,6922466
2022-01-07 00:00:00+00:00,7083762,7164906
2022-01-08 00:00:00+00:00,7281297,7164906
2022-01-09 00:00:00+00:00,7436939,7164906
2022-01-10 00:00:00+00:00,7554344,7457300
2022-01-11 00:00:00+00:00,7774863,7592242
2022-01-12 00:00:00+00:00,7971068,7771367
2022-01-13 00:00:00+00:00,8155645,7930528
2022-01-14 00:00:00+00:00,8356514,8093036
2022-01-15 00:00:00+00:00,8549450,8093036
2022-01-16 00:00:00+00:00,8706915,8093036
2022-01-17 00:00:00+00:00,8790302,8424503
2022-01-18 00:00:00+00:00,9018425,8518975
2022-01-19 00:00:00+00:00,9219391,8676916
2022-01-20 00:00:00+00:00,9418256,8834363
2022-01-21 00:00:00+00:00,9603856,8975458
2022-01-22 00:00:00+00:00,9781191,8975458
2022-01-23 00:00:00+00:00,9923678,8975458
2022-01-24 00:00:00+00:00,10001344,9280890
2022-01-25 00:00:00+00:00,10212621,9395767
2022-01-26 00:00:00+00:00,10383561,9529320
2022-01-27 00:00:00+00:00,10539601,9660208
2022-01-28 00:00:00+00:00,10683948,9779130
2022-01-29 00:00:00+00:00,10821375,9779130
2022-01-30 00:00:00+00:00,10925485,9779130
2022-01-31 00:00:00+00:00,10983116,9961253
2022-02-01 00:00:00+00:00,11116422,10039126
2022-02-02 00:00:00+00:00,11235745,10125348
2022-02-03 00:00:00+00:00,11348701,10199716
2022-02-04 00:00:00+00:00,11449601,10199716
2022-02-05 00:00:00+00:00,11542793,10199716
2022-02-06 00:00:00+00:00,11621736,10199716
2022-02-07 00:00:00+00:00,11663338,10395471
2022-02-08 00:00:00+00:00,11765767,10439302
2022-02-09 00:00:00+00:00,11847436,10502141
2022-02-10 00:00:00+00:00,11923631,10555196
2022-02-11 00:00:00+00:00,11991109,10604200
2022-02-12 00:00:00+00:00,12053330,10604200
2022-02-13 00:00:00+00:00,12105675,10604200
2022-02-14 00:00:00+00:00,12134451,10672906
2022-02-15 00:00:00+00:00,12205474,10707286
2022-02-16 00:00:00+00:00,12265343,10744394
2022-02-17 00:00:00+00:00,12323398,10778607
2022-02-18 00:00:00+00:00,12377098,10809222
2022-02-19 00:00:00+00:00,12427773,10809222
2022-02-20 00:00:00+00:00,12469975,10809222
2022-02-21 00:00:00+00:00,12494459,10858000
2022-02-22 00:00:00+00:00,12554596,10880193
2022-02-23 00:00:00+00:00,12603758,10914105
2022-02-24 00:00:00+00:00,12651251,10949997
2022-02-25 00:00:00+00:00,12693320,10977524
2022-02-26 00:00:00+00:00,12732680,10977524
2022-02-27 00:00:00+00:00,12764558,10977524
2022-02-28 00:00:00+00:00,12782836,10977524
2022-03-01 00:00:00+00:00,12829972,11036085
2022-03-02 00:00:00+00:00,12867918,11054888
2022-03-03 00:00:00+00:00,12910506,11078028
2022-03-04 00:00:00+00:00,12948859,11100428
2022-03-05 00:00:00+00:00,12990223,11100428
2022-03-06 00:00:00+00:00,13026112,11100428
2022-03-07 00:00:00+00:00,13048774,11136425
2022-03-08 00:00:00+00:00,13109527,11159574
2022-03-09 00:00:00+00:00,13159342,11181510
2022-03-10 00:00:00+00:00,13214498,11204125
2022-03-11 00:00:00+00:00,13268459,11223974
2022-03-12 00:00:00+00:00,13323179,11223974
2022-03-13 00:00:00+00:00,13373207,11223974
2022-03-14 00:00:00+00:00,13402905,11223974
2022-03-15 00:00:00+00:00,13489319,11260040
2022-03-16 00:00:00+00:00,13563466,11260040
2022-03-17 00:00:00+00:00,13645834,11260040
2022-03-18 00:00:00+00:00,13724411,11324637
2022-03-19 00:00:00+00:00,13800179,11324637
2022-03-20 00:00:00+00:00,13861743,11324637
2022-03-21 00:00:00+00:00,13895188,11324637
2022-03-22 00:00:00+00:00,13992092,11378784
2022-03-23 00:00:00+00:00,14070450,11378784
2022-03-24 00:00:00+00:00,14153098,11378784
2022-03-25 00:00:00+00:00,14229495,11451676
2022-03-26 00:00:00+00:00,14304111,11451676
2022-03-27 00:00:00+00:00,14364723,11451676
2022-03-28 00:00:00+00:00,14396283,11451676
2022-03-29 00:00:00+00:00,14496579,11508309
2022-03-30 00:00:00+00:00,14567990,11508309
2022-03-31 00:00:00+00:00,14642354,11508309
2022-04-01 00:00:00+00:00,14719394,11551574
2022-04-02 00:00:00+00:00,14790806,11551574
2022-04-03 00:00:00+00:00,14845815,11551574
2022-04-04 00:00:00+00:00,14877144,11551574
2022-04-05 00:00:00+00:00,14966058,11578653
2022-04-06 00:00:00+00:00,15035943,11578653
2022-04-07 00:00:00+00:00,15106066,11578653
2022-04-08 00:00:00+00:00,15173707,11627487
2022-04-09 00:00:00+00:00,15238128,11627487
2022-04-10 00:00:00+00:00,15292048,11627487
2022-04-11 00:00:00+00:00,15320753,11627487
2022-04-12 00:00:00+00:00,15404809,11662214
2022-04-13 00:00:00+00:00,15467395,11662214
2022-04-14 00:00:00+00:00,15533012,11662214
2022-04-15 00:00:00+00:00,15595302,11662214
2022-04-16 00:00:00+00:00,15659835,11662214
2022-04-17 00:00:00+00:00,15712088,11662214
2022-04-18 00:00:00+00:00,15730676,11662214
2022-04-19 00:00:00+00:00,15758002,11736893
2022-04-20 00:00:00+00:00,15858442,11736893
2022-04-21 00:00:00+00:00,15934437,11736893
2022-04-22 00:00:00+00:00,16008181,11786036
2022-04-23 00:00:00+00:00,16079209,11786036
2022-04-24 00:00:00+00:00,16136057,11786036
2022-04-25 00:00:00+00:00,16161339,11786036
2022-04-26 00:00:00+00:00,16191323,11833457
2022-04-27 00:00:00+00:00,16279754,11833457
2022-04-28 00:00:00+00:00,16349788,11833457
2022-04-29 00:00:00+00:00,16409183,11896152
2022-04-30 00:00:00+00:00,16463200,11896152
2022-05-01 00:00:00+00:00,16504791,11893480
2022-05-02 00:00:00+00:00,16523859,11896152
2022-05-03 00:00:00+00:00,16586268,11953481
2022-05-04 00:00:00+00:00,16633911,11953481
2022-05-05 00:00:00+00:00,16682626,11953481
2022-05-06 00:00:00+00:00,16726990,12009059
2022-05-07 00:00:00+00:00,16767773,12009059
2022-05-08 00:00:00+00:00,16798998,12009059
2022-05-09 00:00:00+00:00,16816419,12009059
2022-05-10 00:00:00+00:00,16872618,12009059
